x,y,z
-1.262453816744527835e+00,1.551034134739309289e+00,4.900000000000000355e+00
-1.101301769125065055e+00,1.669320502438445653e+00,4.900000000000000355e+00
-9.291458782704676844e-01,1.770927571481212492e+00,4.900000000000000355e+00
-7.477062689349860403e-01,1.854840117620563555e+00,4.900000000000000355e+00
-5.587958257191381062e-01,1.920219714433275326e+00,4.900000000000000355e+00
-3.643020793260445811e-01,1.966413110599617431e+00,4.900000000000000355e+00
-1.661683469785838196e-01,1.992958756974601453e+00,4.900000000000000355e+00
3.362568456393600497e-02,1.999591418234472728e+00,4.900000000000000355e+00
2.330837393814647329e-01,1.986244823020389072e+00,4.900000000000000355e+00
4.302128985223344637e-01,1.953052326099931957e+00,4.900000000000000355e+00
6.230435125906478300e-01,1.900345575930349140e+00,4.900000000000000355e+00
8.096488818319571568e-01,1.828651200936801002e+00,4.900000000000000355e+00
9.881645070803407593e-01,1.738685547615212323e+00,4.900000000000000355e+00
1.156806719217733814e+00,1.631347523034882618e+00,4.900000000000000355e+00
1.313890501006164557e+00,1.507709613256184245e+00,4.900000000000000355e+00
1.457846323222999452e+00,1.369007167404365788e+00,4.900000000000000355e+00
1.587235826878113043e+00,1.216626054469447826e+00,4.900000000000000355e+00
1.700766194821469623e+00,1.052088816161374396e+00,4.900000000000000355e+00
1.797303069144726706e+00,8.770394541765430541e-01,4.900000000000000355e+00
1.875881885310496155e+00,6.932270038762787800e-01,4.900000000000000355e+00
1.935717509762352462e+00,5.024880585036621827e-01,4.900000000000000355e+00
1.976212084719799922e+00,3.067284185509472350e-01,4.900000000000000355e+00
1.996961001775591216e+00,1.079040496310044589e-01,4.900000000000000355e+00
1.997756944609184293e+00,-9.199846088451296700e-02,4.900000000000000355e+00
1.978591960422890317e+00,-2.909817531895203535e-01,4.900000000000000355e+00
1.939657539403596864e+00,-4.870576520024373912e-01,4.900000000000000355e+00
1.881342701416119256e+00,-6.782670317564039042e-01,4.900000000000000355e+00
1.804230109045307673e+00,-8.626993915343288410e-01,4.900000000000000355e+00
1.709090245824095966e+00,-1.038511944162547218e+00,4.900000000000000355e+00
1.596873717816733818e+00,-1.203948028731101516e+00,4.900000000000000355e+00
1.468701755477218152e+00,-1.357354662568881265e+00,4.900000000000000355e+00
1.325855010685224489e+00,-1.497199057300072855e+00,4.900000000000000355e+00
1.169760760895863783e+00,-1.622083933958928581e+00,4.900000000000000355e+00
1.001978648255129833e+00,-1.730761484139327067e+00,4.900000000000000355e+00
8.241850961711367773e-01,-1.822145837683887715e+00,4.900000000000000355e+00
6.381565590455726689e-01,-1.895323912339644812e+00,4.900000000000000355e+00
4.457517725285342625e-01,-1.949564536974093931e+00,4.900000000000000355e+00
2.488931816463400559e-01,-1.984325757195452233e+00,4.900000000000000355e+00
4.954773236628298022e-02,-1.999260250381801107e+00,4.900000000000000355e+00
-1.502927814772751780e-01,-1.994218796013909500e+00,4.900000000000000355e+00
-3.486316195285044106e-01,-1.969251766637337697e+00,4.900000000000000355e+00
-5.434870456796928595e-01,-1.924608624556614078e+00,4.900000000000000355e+00
-7.329121289233817560e-01,-1.860735429290349074e+00,4.900000000000000355e+00
-9.150141964434076458e-01,-1.778270380691971075e+00,4.900000000000000355e+00
0.000000000000000000e+00,1.999874127673875179e+00,5.000000000000000000e+00
1.996542670292779931e-01,1.989883087067264134e+00,5.000000000000000000e+00
3.973136546193256069e-01,1.960009792422573227e+00,5.000000000000000000e+00
5.910032155068498660e-01,1.910552727825093777e+00,5.000000000000000000e+00
7.787876676247189600e-01,1.842006051915952236e+00,5.000000000000000000e+00
9.587907308006582419e-01,1.755054660422313839e+00,5.000000000000000000e+00
1.129213873928515799e+00,1.650567342905674195e+00,5.000000000000000000e+00
1.288354285296558821e+00,1.529588102103744962e+00,5.000000000000000000e+00
1.434621886519224176e+00,1.393325722600198491e+00,5.000000000000000000e+00
1.566555220074735910e+00,1.243141693048680274e+00,5.000000000000000000e+00
1.682836051705568714e+00,1.080536602628229259e+00,5.000000000000000000e+00
1.782302541779400284e+00,9.071351476522295787e-01,5.000000000000000000e+00
1.863960854006662782e+00,7.246698981399014583e-01,5.000000000000000000e+00
1.926995085524230822e+00,5.349639865493800439e-01,5.000000000000000000e+00
1.970775419127127837e+00,3.399128916408399870e-01,5.000000000000000000e+00
1.994864416193847134e+00,1.414654994792883258e-01,5.000000000000000000e+00
1.999021387428462360e+00,-5.839536919078383570e-02,5.000000000000000000e+00
1.983204797748509440e+00,-2.576727706348443392e-01,5.000000000000000000e+00
1.947572681289800434e+00,-4.543755909300147833e-01,5.000000000000000000e+00
1.892481062381579537e+00,-6.465384405172140969e-01,5.000000000000000000e+00
1.818480398269109566e+00,-8.322412917239591090e-01,5.000000000000000000e+00
1.726310079126834651e+00,-1.009628663046194141e+00,5.000000000000000000e+00
1.616891040316167816e+00,-1.176928158506135746e+00,5.000000000000000000e+00
1.491316560703779937e+00,-1.332468176847009245e+00,5.000000000000000000e+00
1.350841338980553585e+00,-1.474694613620246564e+00,5.000000000000000000e+00
1.196868957127013688e+00,-1.602186389283418499e+00,5.000000000000000000e+00
1.030937856286136656e+00,-1.713669648157277958e+00,5.000000000000000000e+00
8.547059651679955739e-01,-1.808030486370622025e+00,5.000000000000000000e+00
6.699341345741249842e-01,-1.884326081619569937e+00,5.000000000000000000e+00
4.784685435583719837e-01,-1.941794113536364108e+00,5.000000000000000000e+00
2.822222530160571896e-01,-1.979860380542497689e+00,5.000000000000000000e+00
8.315609101187869390e-02,-1.998144537081081085e+00,5.000000000000000000e+00
-1.167409391659414014e-01,-1.996463893903918763e+00,5.000000000000000000e+00
-3.154715324690393063e-01,-1.974835243442090160e+00,5.000000000000000000e+00
-5.110500385007307189e-01,-1.933474692021528440e+00,5.000000000000000000e+00
-7.015223014784047750e-01,-1.872795500600048291e+00,5.000000000000000000e+00
-8.849851855121496635e-01,-1.793403955600457955e+00,5.000000000000000000e+00
-1.059605590109465645e+00,-1.696093311097038203e+00,5.000000000000000000e+00
-1.223638765909447645e+00,-1.581835862883044674e+00,5.000000000000000000e+00
-1.375445747641661720e+00,-1.451773233612540848e+00,5.000000000000000000e+00
-1.513509730125355057e+00,-1.307204966084209108e+00,5.000000000000000000e+00
-1.636451223685437162e+00,-1.149575538639274530e+00,5.000000000000000000e+00
-1.743041837557308682e+00,-9.804599324114088299e-01,5.000000000000000000e+00
-1.832216553561334837e+00,-8.015478946358522983e-01,5.000000000000000000e+00
-1.903084367412446465e+00,-6.146270552535999521e-01,5.000000000000000000e+00
-1.954937191340426539e+00,-4.215650655039476780e-01,5.000000000000000000e+00
-1.987256929068852429e+00,-2.242909369706619083e-01,5.000000000000000000e+00
-1.999720652461825843e+00,-2.477576753589346911e-02,5.000000000000000000e+00
-1.992203828115163722e+00,1.749869531783154741e-01,5.000000000000000000e+00
-1.964781561653006436e+00,3.730012620993612416e-01,5.000000000000000000e+00
-1.917727847297247434e+00,5.672886657073346051e-01,5.000000000000000000e+00
-1.851512830207839189e+00,7.559079084882633914e-01,5.000000000000000000e+00
-1.766798108947764900e+00,9.369743693175093258e-01,5.000000000000000000e+00
-1.664430125008890871e+00,1.108678891971084379e+00,5.000000000000000000e+00
-1.545431705448379045e+00,1.269305861616599529e+00,5.000000000000000000e+00
-1.410991843138829527e+00,1.417250346669575611e+00,5.000000000000000000e+00
-1.262453816744527835e+00,1.551034134739309289e+00,5.000000000000000000e+00
-1.101301769125065055e+00,1.669320502438445653e+00,5.000000000000000000e+00
-9.291458782704676844e-01,1.770927571481212492e+00,5.000000000000000000e+00
-7.477062689349860403e-01,1.854840117620563555e+00,5.000000000000000000e+00
-5.587958257191381062e-01,1.920219714433275326e+00,5.000000000000000000e+00
-3.643020793260445811e-01,1.966413110599617431e+00,5.000000000000000000e+00
-1.661683469785838196e-01,1.992958756974601453e+00,5.000000000000000000e+00
3.362568456393600497e-02,1.999591418234472728e+00,5.000000000000000000e+00
2.330837393814647329e-01,1.986244823020389072e+00,5.000000000000000000e+00
4.302128985223344637e-01,1.953052326099931957e+00,5.000000000000000000e+00
6.230435125906478300e-01,1.900345575930349140e+00,5.000000000000000000e+00
8.096488818319571568e-01,1.828651200936801002e+00,5.000000000000000000e+00
9.881645070803407593e-01,1.738685547615212323e+00,5.000000000000000000e+00
1.156806719217733814e+00,1.631347523034882618e+00,5.000000000000000000e+00
1.313890501006164557e+00,1.507709613256184245e+00,5.000000000000000000e+00
1.457846323222999452e+00,1.369007167404365788e+00,5.000000000000000000e+00
1.587235826878113043e+00,1.216626054469447826e+00,5.000000000000000000e+00
1.700766194821469623e+00,1.052088816161374396e+00,5.000000000000000000e+00
1.797303069144726706e+00,8.770394541765430541e-01,5.000000000000000000e+00
1.875881885310496155e+00,6.932270038762787800e-01,5.000000000000000000e+00
1.935717509762352462e+00,5.024880585036621827e-01,5.000000000000000000e+00
1.976212084719799922e+00,3.067284185509472350e-01,5.000000000000000000e+00
1.996961001775591216e+00,1.079040496310044589e-01,5.000000000000000000e+00
1.997756944609184293e+00,-9.199846088451296700e-02,5.000000000000000000e+00
1.978591960422890317e+00,-2.909817531895203535e-01,5.000000000000000000e+00
1.939657539403596864e+00,-4.870576520024373912e-01,5.000000000000000000e+00
1.881342701416119256e+00,-6.782670317564039042e-01,5.000000000000000000e+00
1.804230109045307673e+00,-8.626993915343288410e-01,5.000000000000000000e+00
1.709090245824095966e+00,-1.038511944162547218e+00,5.000000000000000000e+00
1.596873717816733818e+00,-1.203948028731101516e+00,5.000000000000000000e+00
1.468701755477218152e+00,-1.357354662568881265e+00,5.000000000000000000e+00
1.325855010685224489e+00,-1.497199057300072855e+00,5.000000000000000000e+00
1.169760760895863783e+00,-1.622083933958928581e+00,5.000000000000000000e+00
1.001978648255129833e+00,-1.730761484139327067e+00,5.000000000000000000e+00
8.241850961711367773e-01,-1.822145837683887715e+00,5.000000000000000000e+00
6.381565590455726689e-01,-1.895323912339644812e+00,5.000000000000000000e+00
4.457517725285342625e-01,-1.949564536974093931e+00,5.000000000000000000e+00
2.488931816463400559e-01,-1.984325757195452233e+00,5.000000000000000000e+00
4.954773236628298022e-02,-1.999260250381801107e+00,5.000000000000000000e+00
-1.502927814772751780e-01,-1.994218796013909500e+00,5.000000000000000000e+00
-3.486316195285044106e-01,-1.969251766637337697e+00,5.000000000000000000e+00
-5.434870456796928595e-01,-1.924608624556614078e+00,5.000000000000000000e+00
-7.329121289233817560e-01,-1.860735429290349074e+00,5.000000000000000000e+00
-9.150141964434076458e-01,-1.778270380691971075e+00,5.000000000000000000e+00
0.000000000000000000e+00,1.998867339183008074e+00,5.100000000000000533e+00
1.995537558943940304e-01,1.988881328325297515e+00,5.100000000000000533e+00
3.971136366235928361e-01,1.959023072671719046e+00,5.100000000000000533e+00
5.907056891639645979e-01,1.909590906042936798e+00,5.100000000000000533e+00
7.783956057195501321e-01,1.841078738307803553e+00,5.100000000000000533e+00
9.583080506861637593e-01,1.754171120399216965e+00,5.100000000000000533e+00
1.128645398384847010e+00,1.649736404507480270e+00,5.100000000000000533e+00
1.287705694343435070e+00,1.528818067792257152e+00,5.100000000000000533e+00
1.433899660663053188e+00,1.392624286303717929e+00,5.100000000000000533e+00
1.565766575557536511e+00,1.242515863286816957e+00,5.100000000000000533e+00
1.681988868402665593e+00,1.079992632485092363e+00,5.100000000000000533e+00
1.781405284466314409e+00,9.066784722976763966e-01,5.100000000000000533e+00
1.863022487781872849e+00,7.243050805231179279e-01,5.100000000000000533e+00
1.926024986232871994e+00,5.346946718074003790e-01,5.100000000000000533e+00
1.969783279680647370e+00,3.397417706775424651e-01,5.100000000000000533e+00
1.993860149721636610e+00,1.413942820787731369e-01,5.100000000000000533e+00
1.998015028229145562e+00,-5.836597144779207685e-02,5.100000000000000533e+00
1.982206401030547793e+00,-2.575430514808760285e-01,5.100000000000000533e+00
1.946592222703174224e+00,-4.541468464759768620e-01,5.100000000000000533e+00
1.891528338344389493e+00,-6.462129563020784229e-01,5.100000000000000533e+00
1.817564928085006359e+00,-8.318223198784127081e-01,5.100000000000000533e+00
1.725441009871283793e+00,-1.009120389798423778e+00,5.100000000000000533e+00
1.616077055441894839e+00,-1.176335662354420553e+00,5.100000000000000533e+00
1.490565793278580742e+00,-1.331797377817043992e+00,5.100000000000000533e+00
1.350161290424370275e+00,-1.473952214114201853e+00,5.100000000000000533e+00
1.196266422260225282e+00,-1.601379807111754205e+00,5.100000000000000533e+00
1.030418855437960524e+00,-1.712806942422432588e+00,5.100000000000000533e+00
8.542756840233479698e-01,-1.807120276943125825e+00,5.100000000000000533e+00
6.695968723599711181e-01,-1.883377463011146835e+00,5.100000000000000533e+00
4.782276700872716835e-01,-1.940816564030577895e+00,5.100000000000000533e+00
2.820801750161114341e-01,-1.978863667490875500e+00,5.100000000000000533e+00
8.311422807949822578e-02,-1.997138619310965035e+00,5.100000000000000533e+00
-1.166821687501742866e-01,-1.995458822213155736e+00,5.100000000000000533e+00
-3.153127159196920659e-01,-1.973841060174781781e+00,5.100000000000000533e+00
-5.107927626602666304e-01,-1.932501330728248368e+00,5.100000000000000533e+00
-7.011691369619776903e-01,-1.871852686785088427e+00,5.100000000000000533e+00
-8.845396610228669632e-01,-1.792501109547804505e+00,5.100000000000000533e+00
-1.059072157180753537e+00,-1.695239453746008040e+00,5.100000000000000533e+00
-1.223022754426800418e+00,-1.581039525694041714e+00,5.100000000000000533e+00
-1.374753312588187448e+00,-1.451042373323523593e+00,5.100000000000000533e+00
-1.512747790083219579e+00,-1.306546885209594944e+00,5.100000000000000533e+00
-1.635627391707677569e+00,-1.148996812505630238e+00,5.100000000000000533e+00
-1.742164345100724043e+00,-9.799663434589599431e-01,5.100000000000000533e+00
-1.831294168240491071e+00,-8.011443746422530765e-01,5.100000000000000533e+00
-1.902126305396569350e+00,-6.143176360572404349e-01,5.100000000000000533e+00
-1.953953025268485355e+00,-4.213528387191576852e-01,5.100000000000000533e+00
-1.986256492402916018e+00,-2.241780230973220156e-01,5.100000000000000533e+00
-1.998713941234359970e+00,-2.476329477210180430e-02,5.100000000000000533e+00
-1.991200901051978667e+00,1.748988602088260569e-01,5.100000000000000533e+00
-1.963792439669794110e+00,3.728134835924222790e-01,5.100000000000000533e+00
-1.916762413373903629e+00,5.670030778837159557e-01,5.100000000000000533e+00
-1.850580730640995819e+00,7.555273648470960390e-01,5.100000000000000533e+00
-1.765908656968182999e+00,9.365026721250647723e-01,5.100000000000000533e+00
-1.663592207726736438e+00,1.108120754269787067e+00,5.100000000000000533e+00
-1.544653695056156684e+00,1.268666860133865315e+00,5.100000000000000533e+00
-1.410281513259202590e+00,1.416536866096993696e+00,5.100000000000000533e+00
-1.261818264758849617e+00,1.550253303938915916e+00,5.100000000000000533e+00
-1.100747345258690890e+00,1.668480123213490041e+00,5.100000000000000533e+00
-9.286781221434021738e-01,1.770036040623117701e+00,5.100000000000000533e+00
-7.473298542118311794e-01,1.853906343010962798e+00,5.100000000000000533e+00
-5.585145134113814747e-01,1.919253026039403176e+00,5.100000000000000533e+00
-3.641186802132759248e-01,1.965423167252360770e+00,5.100000000000000533e+00
-1.660846935241141464e-01,1.991955449860653760e+00,5.100000000000000533e+00
3.360875652244177392e-02,1.998584772066867687e+00,5.100000000000000533e+00
2.329663989834015458e-01,1.985244895874880511e+00,5.100000000000000533e+00
4.299963181941722223e-01,1.952069108918025764e+00,5.100000000000000533e+00
6.227298563314335178e-01,1.899388892693118391e+00,5.100000000000000533e+00
8.092412835913519453e-01,1.827730610506914877e+00,5.100000000000000533e+00
9.876670394452305990e-01,1.737810248227939391e+00,5.100000000000000533e+00
1.156224352720287785e+00,1.630526260392365145e+00,5.100000000000000533e+00
1.313229054459920553e+00,1.506950593143272732e+00,5.100000000000000533e+00
1.457112405583202097e+00,1.368317973699129553e+00,5.100000000000000533e+00
1.586436771207218710e+00,1.216013573367572986e+00,5.100000000000000533e+00
1.699909985019608882e+00,1.051559167371571180e+00,5.100000000000000533e+00
1.796398260177214601e+00,8.765979297744406207e-01,5.100000000000000533e+00
1.874937517729445613e+00,6.928780154277544012e-01,5.100000000000000533e+00
1.934743019376467421e+00,5.022350929859332735e-01,5.100000000000000533e+00
1.975217208314892225e+00,3.065740035118476592e-01,5.100000000000000533e+00
1.995955679827836171e+00,1.078497279345620868e-01,5.100000000000000533e+00
1.996751221963168677e+00,-9.195214647386365514e-02,5.100000000000000533e+00
1.977595885926845432e+00,-2.908352654300610518e-01,5.100000000000000533e+00
1.938681065504628709e+00,-4.868124545514382340e-01,5.100000000000000533e+00
1.880395584718646873e+00,-6.779255745457437587e-01,5.100000000000000533e+00
1.803321812826297332e+00,-8.622650862915858250e-01,5.100000000000000533e+00
1.708229845479125153e+00,-1.037989130322144682e+00,5.100000000000000533e+00
1.596069810181638848e+00,-1.203341930076113453e+00,5.100000000000000533e+00
1.467962372931352233e+00,-1.356671335036718551e+00,5.100000000000000533e+00
1.325187540894578575e+00,-1.496445328473559266e+00,5.100000000000000533e+00
1.169171872997949890e+00,-1.621267334847348529e+00,5.100000000000000533e+00
1.001474226223163733e+00,-1.729890173931071917e+00,5.100000000000000533e+00
8.237701800233218075e-01,-1.821228522222541502e+00,5.100000000000000533e+00
6.378352944869049024e-01,-1.894369757138073096e+00,5.100000000000000533e+00
4.455273695282878088e-01,-1.948583075635669015e+00,5.100000000000000533e+00
2.487678823651156557e-01,-1.983326796157439675e+00,5.100000000000000533e+00
4.952278875308020745e-02,-1.998253770932680196e+00,5.100000000000000533e+00
-1.502171201941184808e-01,-1.993214854563637894e+00,5.100000000000000533e+00
-3.484561093315192148e-01,-1.968260394237027588e+00,5.100000000000000533e+00
-5.432134402087515079e-01,-1.923639726671585226e+00,5.100000000000000533e+00
-7.325431619539078953e-01,-1.859798686827993652e+00,5.100000000000000533e+00
-9.145535545713960879e-01,-1.777375153273327069e+00,5.100000000000000533e+00
0.000000000000000000e+00,1.996854775951942385e+00,5.200000000000000178e+00
1.993528348308189480e-01,1.986878819527501783e+00,5.200000000000000178e+00
3.967138020332943160e-01,1.957050626713159547e+00,5.200000000000000178e+00
5.901109360620010458e-01,1.907668230951627075e+00,5.200000000000000178e+00
7.776118766823171269e-01,1.839225044817704546e+00,5.200000000000000178e+00
9.573431764751351158e-01,1.752404930002931849e+00,5.200000000000000178e+00
1.127509019704194149e+00,1.648075364395624076e+00,5.200000000000000178e+00
1.286409165513298314e+00,1.527278774528560534e+00,5.200000000000000178e+00
1.432455936170927702e+00,1.391222119997648887e+00,5.200000000000000178e+00
1.564190080621315815e+00,1.241264833920611599e+00,5.200000000000000178e+00
1.680295354838632571e+00,1.078905239930642024e+00,5.200000000000000178e+00
1.779611673302199604e+00,9.057655814219411905e-01,5.200000000000000178e+00
1.861146700187539027e+00,7.235758126299666193e-01,5.200000000000000178e+00
1.924085764457909020e+00,5.341563135005573670e-01,5.200000000000000178e+00
1.967799999788008902e+00,3.393997010552521343e-01,5.200000000000000178e+00
1.991852627988424995e+00,1.412519189876282610e-01,5.200000000000000178e+00
1.996003323148920483e+00,-5.830720556284382100e-02,5.200000000000000178e+00
1.980210612895489497e+00,-2.572837437891316026e-01,5.200000000000000178e+00
1.944632292768608162e+00,-4.536895878941764604e-01,5.200000000000000178e+00
1.889623849582355408e+00,-6.455623156068218682e-01,5.200000000000000178e+00
1.815734909517674467e+00,-8.309847980564536440e-01,5.200000000000000178e+00
1.723703746439254836e+00,-1.008104355090959414e+00,5.200000000000000178e+00
1.614449905307118627e+00,-1.175151266644391290e+00,5.200000000000000178e+00
1.489065014387339847e+00,-1.330456455194875431e+00,5.200000000000000178e+00
1.348801878063254245e+00,-1.472468162635484745e+00,5.200000000000000178e+00
1.195061959228184589e+00,-1.599767454928301413e+00,5.200000000000000178e+00
1.029381376331468756e+00,-1.711082399624288541e+00,5.200000000000000178e+00
8.534155549906921046e-01,-1.805300774591871438e+00,5.200000000000000178e+00
6.689226875261246041e-01,-1.881481180972828460e+00,5.200000000000000178e+00
4.777461656842384996e-01,-1.938862449328494941e+00,5.200000000000000178e+00
2.817961620767224229e-01,-1.976871244993186449e+00,5.200000000000000178e+00
8.303054436716163222e-02,-1.995127796644659890e+00,5.200000000000000178e+00
-1.165646870954669817e-01,-1.993449690853626333e+00,5.200000000000000178e+00
-3.149952427358004292e-01,-1.971853694698441961e+00,5.200000000000000178e+00
-5.102784700343013791e-01,-1.930555588234002196e+00,5.200000000000000178e+00
-7.004631635358550268e-01,-1.869968008488761324e+00,5.200000000000000178e+00
-8.836490606496968381e-01,-1.790696326531941773e+00,5.200000000000000178e+00
-1.058005828445071295e+00,-1.693532598805921996e+00,5.200000000000000178e+00
-1.221791351732851583e+00,-1.579447653160082732e+00,5.200000000000000178e+00
-1.373369139704642583e+00,-1.449581388659847647e+00,5.200000000000000178e+00
-1.511224677207984035e+00,-1.305231386092024159e+00,5.200000000000000178e+00
-1.633980557281126789e+00,-1.147839942966501159e+00,5.200000000000000178e+00
-1.740410243748076846e+00,-9.789796625562976473e-01,5.200000000000000178e+00
-1.829450326362634272e+00,-8.003377409654833796e-01,5.200000000000000178e+00
-1.900211146052053435e+00,-6.136991092234239664e-01,5.200000000000000178e+00
-1.951985684096413154e+00,-4.209285988439601667e-01,5.200000000000000178e+00
-1.984256626425962455e+00,-2.239523090453414411e-01,5.200000000000000178e+00
-1.996701532452298977e+00,-2.473836180353434361e-02,5.200000000000000178e+00
-1.989196056788146816e+00,1.747227629720002062e-01,5.200000000000000178e+00
-1.961815191665361890e+00,3.724381156555834349e-01,5.200000000000000178e+00
-1.914832517637340192e+00,5.664321897992089516e-01,5.200000000000000178e+00
-1.848717470052562151e+00,7.547666607399506900e-01,5.200000000000000178e+00
-1.764130648611766716e+00,9.355597526992643909e-01,5.200000000000000178e+00
-1.661917216874103653e+00,1.107005040864546430e+00,5.200000000000000178e+00
-1.543098457662228196e+00,1.267389500588723683e+00,5.200000000000000178e+00
-1.408861568741925474e+00,1.415110623366287568e+00,5.200000000000000178e+00
-1.260547800734469481e+00,1.548692428568557045e+00,5.200000000000000178e+00
-1.099639055783779407e+00,1.666800210954222372e+00,5.200000000000000178e+00
-9.277430808800410933e-01,1.768253876602930541e+00,5.200000000000000178e+00
-7.465774037832404453e-01,1.852039734023640971e+00,5.200000000000000178e+00
-5.579521720535164375e-01,1.917320622624928861e+00,5.200000000000000178e+00
-3.637520666550990156e-01,1.963444277346883649e+00,5.200000000000000178e+00
-1.659174708471124471e-01,1.989949845877975854e+00,5.200000000000000178e+00
3.357491748455617570e-02,1.996572493339018983e+00,5.200000000000000178e+00
2.327318363391095157e-01,1.983246048425738817e+00,5.200000000000000178e+00
4.295633756158793726e-01,1.950103664570571604e+00,5.200000000000000178e+00
6.221028596382703890e-01,1.897476489517582410e+00,5.200000000000000178e+00
8.084264975270191167e-01,1.825890356603670384e+00,5.200000000000000178e+00
9.866726050827503425e-01,1.736060530805680457e+00,5.200000000000000178e+00
1.155060206119093991e+00,1.628884562049195406e+00,5.200000000000000178e+00
1.311906827388036101e+00,1.505433317186363862e+00,5.200000000000000178e+00
1.455645309296459633e+00,1.366940280248298167e+00,5.200000000000000178e+00
1.584839464446757384e+00,1.214789227880374689e+00,5.200000000000000178e+00
1.698198427546580014e+00,1.050500403103399538e+00,5.200000000000000178e+00
1.794589553308123087e+00,8.757153255478823395e-01,5.200000000000000178e+00
1.873049733465448341e+00,6.921803899324908693e-01,5.200000000000000178e+00
1.932795019833911665e+00,5.017294166653089027e-01,5.200000000000000178e+00
1.973228457261284152e+00,3.062653289165037651e-01,5.200000000000000178e+00
1.993946048206309829e+00,1.077411392390210249e-01,5.200000000000000178e+00
1.994740789348590670e+00,-9.185956428725065848e-02,5.200000000000000178e+00
1.975604739897339535e+00,-2.905424374118990016e-01,5.200000000000000178e+00
1.936729100933136660e+00,-4.863223065424885916e-01,5.200000000000000178e+00
1.878502304989933203e+00,-6.772430039428904980e-01,5.200000000000000178e+00
1.801506134965576322e+00,-8.613969131146648195e-01,5.200000000000000178e+00
1.706509911139397762e+00,-1.036944029070559825e+00,5.200000000000000178e+00
1.594462804378293130e+00,-1.202130343056106110e+00,5.200000000000000178e+00
1.466484352335169605e+00,-1.355305368025295110e+00,5.200000000000000178e+00
1.323853273398787334e+00,-1.494938629761569215e+00,5.200000000000000178e+00
1.167994690162317939e+00,-1.619634958870273866e+00,5.200000000000000178e+00
1.000465890069459407e+00,-1.728148430850083628e+00,5.200000000000000178e+00
8.229407655130817068e-01,-1.819394814958761097e+00,5.200000000000000178e+00
6.371930888557472139e-01,-1.892462407488337384e+00,5.200000000000000178e+00
4.450787894825942725e-01,-1.946621141207192096e+00,5.200000000000000178e+00
2.485174099684218652e-01,-1.981329879950501471e+00,5.200000000000000178e+00
4.947292664277876811e-02,-1.996241825473928033e+00,5.200000000000000178e+00
-1.500658738123036573e-01,-1.991207982547034572e+00,5.200000000000000178e+00
-3.481052656614397889e-01,-1.966278647664379431e+00,5.200000000000000178e+00
-5.426665047643854933e-01,-1.921702906499567876e+00,5.200000000000000178e+00
-7.318055995334225017e-01,-1.857926145123538042e+00,5.200000000000000178e+00
-9.136327346546910810e-01,-1.775585599854164309e+00,5.200000000000000178e+00
0.000000000000000000e+00,1.993838464461254123e+00,5.300000000000000711e+00
1.990517061490324480e-01,1.983877577030490835e+00,5.300000000000000711e+00
3.961145534479698083e-01,1.954094440632777374e+00,5.300000000000000711e+00
5.892195550669178106e-01,1.904786638522003805e+00,5.300000000000000711e+00
7.764372696617267700e-01,1.836446837957868894e+00,5.300000000000000711e+00
9.558970797141138620e-01,1.749757867637474318e+00,5.300000000000000711e+00
1.125805882123562141e+00,1.645585895096697726e+00,5.300000000000000711e+00
1.284466004300778508e+00,1.524971772250491187e+00,5.300000000000000711e+00
1.430292166751032434e+00,1.389120635544605520e+00,5.300000000000000711e+00
1.561827322662841189e+00,1.239389864630590310e+00,5.300000000000000711e+00
1.677757216238075610e+00,1.077275519877006538e+00,5.300000000000000711e+00
1.776923514301460338e+00,9.043973942287536483e-01,5.300000000000000711e+00
1.858335379982765545e+00,7.224828287713985775e-01,5.300000000000000711e+00
1.921179372831288479e+00,5.333494537100313959e-01,5.300000000000000711e+00
1.964827576443949120e+00,3.388870272090827029e-01,5.300000000000000711e+00
1.988843872398427193e+00,1.410385535534188217e-01,5.300000000000000711e+00
1.992988297804277664e+00,-5.821913070820383673e-02,5.300000000000000711e+00
1.977219442932810489e+00,-2.568951086604761014e-01,5.300000000000000711e+00
1.941694864969410794e+00,-4.530042756052452546e-01,5.300000000000000711e+00
1.886769513754224636e+00,-6.445871735714717721e-01,5.300000000000000711e+00
1.812992185240686727e+00,-8.297295695715629638e-01,5.300000000000000711e+00
1.721100038107762131e+00,-1.006581581984625773e+00,5.300000000000000711e+00
1.612011228314097488e+00,-1.173376163962131180e+00,5.300000000000000711e+00
1.486815735187185128e+00,-1.328446759175919034e+00,5.300000000000000711e+00
1.346764470710221095e+00,-1.470243953498136191e+00,5.300000000000000711e+00
1.193256780823066965e+00,-1.597350956235035646e+00,5.300000000000000711e+00
1.027826463620178155e+00,-1.708497756231260212e+00,5.300000000000000711e+00
8.521264441470538520e-01,-1.802573811401494197e+00,5.300000000000000711e+00
6.679122589195649606e-01,-1.878639144899886260e+00,5.300000000000000711e+00
4.770245151833908959e-01,-1.935933737057976556e+00,5.300000000000000711e+00
2.813705001748454393e-01,-1.973885119249995324e+00,5.300000000000000711e+00
8.290512413727366137e-02,-1.992114093810140041e+00,5.300000000000000711e+00
-1.163886124958872920e-01,-1.990438522850302538e+00,5.300000000000000711e+00
-3.145194325859495543e-01,-1.968875148121643770e+00,5.300000000000000711e+00
-5.095076784719146934e-01,-1.927639423736548174e+00,5.300000000000000711e+00
